ID,Sector,Category
SPH08131,406,Premium
SPH08132,406,Premium
SPH08133,406,Premium
SPH08134,406,Premium
SPH08135,406,Premium
SPH08136,406,Premium
SPH08137,406,Premium
SPH08138,406,Premium
SPH08139,406,Premium
SPH08140,406,Premium
SPH08141,406,Premium
SPH08142,406,Premium
SPH08143,406,Premium
SPH08144,406,Premium
SPH08145,406,Premium
SPH08146,406,Premium
SPH08147,406,Premium
SPH08148,406,Premium
SPH08149,406,Premium
SPH08150,406,Premium
SPH08151,406,Premium
SPH08152,406,Premium
SPH08153,406,Premium
SPH08154,406,Premium
SPH08155,406,Premium
SPH08156,406,Premium
SPH08157,406,Premium
SPH08158,406,Premium
SPH08159,406,Premium
SPH08160,406,Premium
SPH08161,406,Premium
SPH08162,406,Premium
SPH08163,406,Premium
SPH08164,406,Premium
SPH08165,406,Premium
SPH08166,406,Premium
SPH08167,406,Premium
SPH08168,406,Premium
SPH08169,406,Premium
SPH08170,406,Premium
SPH08171,406,Premium
SPH08172,406,Premium
SPH08173,406,Premium
SPH08174,406,Premium
SPH08175,406,Premium
SPH08176,406,Premium
SPH08177,406,Premium
SPH08178,406,Premium
SPH08179,406,Premium
SPH08180,406,Premium
SPH08181,406,Premium
SPH08182,406,Premium
SPH08183,406,Premium
SPH08184,406,Premium
SPH08185,406,Premium
SPH08186,406,Premium
SPH08187,406,Premium
SPH08188,406,Premium
SPH08189,406,Premium
SPH08190,406,Premium
SPH08191,406,Premium
SPH08192,406,Premium
SPH08193,406,Premium
SPH08194,407,Premium
SPH08195,407,Premium
SPH08196,407,Premium
SPH08197,407,Premium
SPH08198,407,Premium
SPH08199,407,Premium
SPH08200,407,Premium
SPH08201,407,Premium
SPH08202,407,Premium
SPH08203,407,Premium
SPH08204,407,Premium
SPH08205,407,Premium
SPH08206,407,Premium
SPH08207,407,Premium
SPH08208,407,Premium
SPH08209,407,Premium
SPH08210,407,Premium
SPH08211,407,Premium
SPH08212,407,Premium
SPH08213,407,Premium
SPH08214,407,Premium
SPH08215,407,Premium
SPH08216,407,Premium
SPH08217,407,Premium
SPH08218,407,Premium
SPH08219,407,Premium
SPH08220,407,Premium
SPH08221,407,Premium
SPH08222,407,Premium
SPH08223,407,Premium
SPH08224,407,Premium
SPH08225,407,Premium
SPH08226,407,Premium
SPH08227,407,Premium
SPH08228,407,Premium
SPH08229,407,Premium
SPH08230,407,Premium
SPH08231,407,Premium
SPH08232,407,Premium
SPH08233,407,Premium
SPH08234,407,Premium
SPH08235,407,Premium
SPH08236,407,Premium
SPH08237,407,Premium
SPH08238,407,Premium
SPH08239,407,Premium
SPH08240,407,Premium
SPH08241,407,Premium
SPH08242,407,Premium
SPH08243,407,Premium
SPH08244,407,Premium
SPH08245,407,Premium
SPH08246,407,Premium
SPH08247,407,Premium
SPH08248,407,Premium
SPH08249,407,Premium
SPH08250,407,Premium
SPH08251,407,Premium
SPH08252,407,Premium
SPH08253,407,Premium
SPH08254,407,Premium
SPH08255,407,Premium
SPH08256,407,Premium
SPH08257,407,Premium
SPH08258,407,Premium
SPH08259,407,Premium
SPH08260,407,Premium
SPH08261,407,Premium
SPH08262,407,Premium
SPH08263,407,Premium
SPH08264,407,Premium
SPH08265,407,Premium
SPH08266,407,Premium
SPH08267,407,Premium
SPH08268,407,Premium
SPH08269,407,Premium
SPH08270,407,Premium
SPH08271,407,Premium
SPH08272,407,Premium
SPH08273,407,Premium
SPH08274,407,Premium
SPH08275,407,Premium
SPH08276,407,Premium
SPH08277,407,Premium
SPH08278,407,Premium
SPH08279,407,Premium
SPH08280,407,Premium
SPH08281,407,Premium
SPH08282,407,Premium
SPH08283,407,Premium
SPH08284,407,Premium
SPH08285,407,Premium
SPH08286,407,Premium
SPH08287,407,Premium
SPH08288,407,Premium
SPH08289,407,Premium
SPH08290,407,Premium
SPH08291,407,Premium
SPH08292,407,Premium
SPH08293,407,Premium
SPH08294,407,Premium
SPH08295,407,Premium
SPH08296,407,Premium
SPH08297,407,Premium
SPH08298,407,Premium
SPH08299,407,Premium
SPH08300,407,Premium
SPH08301,407,Premium
SPH08302,407,Premium
SPH08303,407,Premium
SPH08304,407,Premium
SPH08305,407,Premium
SPH08306,407,Premium
SPH08307,407,Premium
SPH08308,407,Premium
SPH08309,407,Premium
SPH08310,407,Premium
SPH08311,407,Premium
SPH08312,407,Premium
SPH08313,407,Premium
SPH08314,407,Premium
SPH08315,407,Premium
SPH08316,407,Premium
SPH08317,407,Premium
SPH08318,407,Premium
SPH08319,407,Premium
SPH08320,407,Premium
SPH08321,407,Premium
SPH08322,407,Premium
SPH08323,407,Premium
SPH08324,407,Premium
SPH08325,407,Premium
SPH08326,407,Premium
SPH08327,407,Premium
SPH08328,407,Premium
SPH08329,407,Premium
SPH08330,407,Premium
SPH08331,407,Premium
SPH08332,407,Premium
SPH08333,407,Premium
SPH08334,407,Premium
SPH08335,407,Premium
SPH08336,407,Premium
SPH08337,407,Premium
SPH08338,407,Premium
SPH08339,407,Premium
SPH08340,407,Premium
SPH08341,407,Premium
SPH08342,407,Premium
SPH08343,407,Premium
SPH08344,407,Premium
SPH08345,407,Premium
SPH08346,407,Premium
SPH08347,407,Premium
SPH08348,407,Premium
SPH08349,407,Premium
SPH08350,407,Premium
SPH08351,407,Premium
SPH08352,407,Premium
SPH08353,407,Premium
SPH08354,407,Premium
SPH08355,407,Premium
SPH08356,407,Premium
SPH08357,407,Premium
SPH08358,407,Premium
SPH08359,407,Premium
SPH08360,407,Premium
SPH08361,407,Premium
SPH08362,407,Premium
SPH08363,407,Premium
SPH08364,407,Premium
SPH08365,407,Premium
SPH08366,407,Premium
SPH08367,407,Premium
SPH08368,407,Premium
SPH08369,407,Premium
SPH08370,407,Premium
SPH08371,407,Premium
SPH08372,407,Premium
SPH08373,407,Premium
SPH08374,407,Premium
SPH08375,407,Premium
SPH08376,407,Premium
SPH08377,407,Premium
SPH08378,407,Premium
SPH08379,407,Premium
SPH08380,407,Premium
SPH08381,407,Premium
SPH08382,407,Premium
SPH08383,407,Premium
SPH08384,407,Premium
SPH08385,407,Premium
SPH08386,407,Premium
SPH08387,407,Premium
SPH08388,407,Premium
SPH08389,407,Premium
SPH08390,407,Premium
SPH08391,407,Premium
SPH08392,407,Premium
SPH08393,407,Premium
SPH08394,407,Premium
SPH08395,407,Premium
SPH08396,407,Premium
SPH08397,407,Premium
SPH08398,407,Premium
SPH08399,407,Premium
SPH08400,407,Premium
SPH08401,407,Premium
SPH08402,407,Premium
SPH08403,407,Premium
SPH08404,407,Premium
SPH08405,407,Premium
SPH08406,407,Premium
SPH08407,407,Premium
SPH08408,407,Premium
SPH08409,407,Premium
SPH08410,407,Premium
SPH08411,407,Premium
SPH08412,407,Premium
SPH08413,407,Premium
SPH08414,407,Premium
SPH08415,407,Premium
SPH08416,407,Premium
SPH08417,407,Premium
SPH08418,407,Premium
SPH08419,407,Premium
SPH08420,407,Premium
SPH08421,407,Premium
SPH08422,407,Premium
SPH08423,407,Premium
SPH08424,407,Premium
SPH08425,407,Premium
SPH08426,407,Premium
SPH08427,407,Premium
SPH08428,407,Premium
SPH08429,407,Premium
SPH08430,407,Premium
SPH08431,407,Premium
SPH08432,407,Premium
SPH08433,407,Premium
SPH08434,407,Premium
SPH08435,407,Premium
SPH08436,407,Premium
SPH08437,407,Premium
SPH08438,407,Premium
SPH08439,407,Premium
SPH08440,407,Premium
SPH08441,407,Premium
SPH08442,407,Premium
SPH08443,407,Premium
SPH08444,407,Premium
SPH08445,407,Premium
SPH08446,407,Premium
SPH08447,407,Premium
SPH08448,407,Premium
SPH08449,407,Premium
SPH08450,407,Premium
SPH08451,407,Premium
SPH08452,407,Premium
SPH08453,407,Premium
SPH08454,407,Premium
SPH08455,407,Premium
SPH08456,407,Premium
SPH08457,407,Premium
SPH08458,407,Premium
SPH08459,407,Premium
SPH08460,407,Premium
SPH08461,407,Premium
SPH08462,407,Premium
SPH08463,407,Premium
SPH08464,407,Premium
SPH08465,407,Premium
SPH08466,407,Premium
SPH08467,407,Premium
SPH08468,407,Premium
SPH08469,407,Premium
SPH08470,407,Premium
SPH08471,407,Premium
SPH08472,407,Premium
SPH08473,407,Premium
SPH08474,407,Premium
SPH08475,407,Premium
SPH08476,407,Premium
SPH08477,407,Premium
SPH08478,407,Premium
SPH08479,407,Premium
SPH08480,407,Premium
SPH08481,407,Premium
SPH08482,407,Premium
SPH08483,407,Premium
SPH08484,407,Premium
SPH08485,407,Premium
SPH08486,407,Premium
SPH08487,407,Premium
SPH08488,407,Premium
SPH08489,407,Premium
SPH08490,407,Premium
SPH08491,407,Premium
SPH08492,407,Premium
SPH08493,407,Premium
SPH08494,407,Premium
SPH08495,407,Premium
SPH08496,407,Premium
SPH08497,407,Premium
SPH08498,407,Premium
SPH08499,407,Premium
SPH08500,407,Premium
SPH08501,407,Premium
SPH08502,407,Premium
SPH08503,407,Premium
SPH08504,407,Premium
SPH08505,407,Premium
SPH08506,407,Premium
SPH08507,407,Premium
SPH08508,407,Premium
SPH08509,407,Premium
SPH08510,407,Premium
SPH08511,407,Premium
SPH08512,407,Premium
SPH08513,407,Premium
SPH08514,407,Premium
SPH08515,407,Premium
SPH08516,407,Premium
SPH08517,407,Premium
SPH08518,407,Premium
SPH08519,407,Premium
SPH08520,407,Premium
SPH08521,407,Premium
SPH08522,407,Premium
SPH08523,407,Premium
SPH08524,407,Premium
SPH08525,407,Premium
SPH08526,407,Premium
SPH08527,407,Premium
SPH08528,407,Premium
SPH08529,407,Premium
SPH08530,407,Premium
SPH08531,407,Premium
SPH08532,407,Premium
SPH08533,407,Premium
SPH08534,407,Premium
SPH08535,407,Premium
SPH08536,407,Premium
SPH08537,407,Premium
SPH08538,407,Premium
SPH08539,407,Premium
SPH08540,407,Premium
SPH08541,407,Premium
SPH08542,407,Premium
SPH08543,407,Premium
SPH08544,407,Premium
SPH08545,407,Premium
SPH08546,407,Premium
SPH08547,407,Premium
SPH08548,407,Premium
SPH08549,407,Premium
SPH08550,407,Premium
SPH08551,407,Premium
SPH08552,407,Premium
SPH08553,407,Premium
SPH08554,407,Premium
SPH08555,407,Premium
SPH08556,407,Premium
SPH08557,407,Premium
SPH08558,407,Premium
SPH08559,407,Premium
SPH08560,407,Premium
SPH08561,407,Premium
SPH08562,407,Premium
SPH08563,407,Premium
SPH08564,407,Premium
SPH08565,407,Premium
SPH08566,407,Premium
SPH08567,407,Premium
SPH08568,407,Premium
SPH08569,407,Premium
SPH08570,407,Premium
SPH08571,407,Premium
SPH08572,407,Premium
SPH08573,407,Premium
SPH08574,407,Premium
SPH08575,407,Premium
SPH08576,407,Premium
SPH08577,407,Premium
SPH08578,407,Premium
SPH08579,407,Premium
SPH08580,407,Premium
SPH08581,407,Premium
SPH08582,407,Premium
SPH08583,407,Premium
SPH08584,407,Premium
SPH08585,407,Premium
SPH08586,407,Premium
SPH08587,407,Premium
SPH08588,407,Premium
SPH08589,407,Premium
SPH08590,407,Premium
SPH08591,407,Premium
SPH08592,407,Premium
SPH08593,407,Premium
SPH08594,407,Premium
SPH08595,407,Premium
SPH08596,407,Premium
SPH08597,407,Premium
SPH08598,407,Premium
SPH08599,407,Premium
SPH08600,407,Premium
SPH08601,407,Premium
SPH08602,407,Premium
SPH08603,407,Premium
SPH08604,407,Premium
SPH08605,407,Premium
SPH08606,407,Premium
SPH08607,407,Premium
SPH08608,407,Premium
SPH08609,407,Premium
SPH08610,407,Premium
SPH08611,407,Premium
SPH08612,407,Premium
SPH08613,407,Premium
SPH08614,407,Premium
SPH08615,407,Premium
SPH08616,407,Premium
SPH08617,407,Premium
SPH08618,407,Premium
SPH08619,407,Premium
SPH08620,407,Premium
SPH08621,407,Premium
SPH08622,407,Premium
SPH08623,407,Premium
SPH08624,407,Premium
SPH08625,407,Premium
SPH08626,407,Premium
SPH08627,407,Premium
SPH08628,407,Premium
SPH08629,407,Premium
SPH08630,407,Premium
SPH08631,407,Premium
SPH08632,407,Premium
SPH08633,407,Premium
SPH08634,407,Premium
SPH08635,407,Premium
SPH08636,407,Premium
SPH08637,407,Premium
SPH08638,407,Premium
SPH08639,407,Premium
SPH08640,407,Premium
SPH08641,407,Premium
SPH08642,407,Premium
SPH08643,407,Premium
SPH08644,407,Premium
SPH08645,407,Premium
SPH08646,407,Premium
SPH08647,407,Premium
SPH08648,407,Premium
SPH08649,407,Premium
SPH08650,407,Premium
SPH08651,407,Premium
SPH08652,407,Premium
SPH08653,407,Premium
SPH08654,407,Premium
SPH08655,407,Premium
SPH08656,407,Premium
SPH08657,407,Premium
SPH08658,407,Premium
SPH08659,407,Premium
SPH08660,407,Premium
SPH08661,407,Premium
SPH08662,407,Premium
SPH08663,407,Premium
SPH08664,407,Premium
SPH08665,407,Premium
SPH08666,407,Premium
SPH08667,407,Premium
SPH08668,407,Premium
SPH08669,407,Premium
SPH08670,407,Premium
SPH08671,407,Premium
SPH08672,407,Premium
SPH08673,407,Premium
SPH08674,407,Premium
SPH08675,407,Premium
SPH08676,407,Premium
SPH08677,407,Premium
SPH08678,407,Premium
SPH08679,407,Premium
SPH08680,407,Premium
SPH08681,407,Premium
SPH08682,407,Premium
SPH08683,407,Premium
SPH08684,407,Premium
SPH08685,407,Premium
SPH08686,407,Premium
SPH08687,407,Premium
SPH08688,407,Premium
SPH08689,407,Premium
SPH08690,407,Premium
SPH08691,407,Premium
SPH08692,407,Premium
SPH08693,407,Premium
SPH08694,407,Premium
SPH08695,407,Premium
SPH08696,407,Premium
SPH08697,407,Premium
SPH08698,407,Premium
SPH08699,407,Premium
SPH08700,407,Premium
SPH08701,407,Premium
SPH08702,407,Premium
SPH08703,407,Premium
SPH08704,407,Premium
SPH08705,407,Premium
SPH08706,407,Premium
SPH08707,407,Premium
SPH08708,407,Premium
SPH08709,407,Premium
SPH08710,407,Premium
SPH08711,407,Premium
SPH08712,407,Premium
SPH08713,407,Premium
SPH08714,407,Premium
SPH08715,407,Premium
SPH08716,407,Premium
SPH08717,407,Premium
SPH08718,407,Premium
SPH08719,407,Premium
SPH08720,407,Premium
SPH08721,407,Premium
SPH08722,407,Premium
SPH08723,407,Premium
SPH08724,407,Premium
SPH08725,407,Premium
SPH08726,407,Premium
SPH08727,407,Premium
SPH08728,407,Premium
SPH08729,407,Premium
SPH08730,407,Premium
SPH08731,407,Premium
SPH08732,407,Premium
SPH08733,407,Premium
SPH08734,407,Premium
SPH08735,407,Premium
SPH08736,407,Premium
SPH08737,407,Premium
SPH08738,407,Premium
SPH08739,407,Premium
SPH08740,407,Premium
SPH08741,407,Premium
SPH08742,407,Premium
SPH08743,407,Premium
SPH08744,407,Premium
SPH08745,407,Premium
SPH08746,407,Premium
SPH08747,407,Premium
SPH08748,407,Premium
SPH08749,407,Premium
SPH08750,407,Premium
SPH08751,407,Premium
SPH08752,407,Premium
SPH08753,407,Premium
SPH08754,407,Premium
SPH08755,407,Premium
SPH08756,407,Premium
SPH08757,407,Premium
SPH08758,407,Premium
SPH08759,407,Premium
SPH08760,407,Premium
SPH08761,407,Premium
SPH08762,407,Premium
SPH08763,407,Premium
SPH08764,407,Premium
SPH08765,407,Premium
SPH08766,407,Premium
SPH08767,407,Premium
SPH08768,407,Premium
SPH08769,407,Premium
SPH08770,407,Premium
SPH08771,407,Premium
SPH08772,407,Premium
SPH08773,407,Premium
SPH08774,407,Premium
SPH08775,407,Premium
SPH08776,407,Premium
SPH08777,407,Premium
SPH08778,407,Premium
SPH08779,407,Premium
SPH08780,407,Premium
SPH08781,407,Premium
SPH08782,407,Premium
SPH08783,407,Premium
SPH08784,407,Premium
SPH08785,407,Premium
SPH08786,407,Premium
SPH08787,407,Premium
SPH08788,407,Premium
SPH08789,407,Premium
SPH08790,407,Premium
SPH08791,407,Premium
SPH08792,407,Premium
SPH08793,407,Premium
SPH08794,407,Premium
SPH08795,407,Premium
SPH08796,407,Premium
SPH08797,407,Premium
SPH08798,407,Premium
SPH08799,407,Premium
SPH08800,407,Premium
SPH08801,407,Premium
SPH08802,407,Premium
SPH08803,407,Premium
SPH08804,407,Premium
SPH08805,407,Premium
SPH08806,407,Premium
SPH08807,407,Premium
SPH08808,407,Premium
SPH08809,407,Premium
SPH08810,407,Premium
SPH08811,407,Premium
SPH08812,407,Premium
SPH08813,407,Premium
SPH08814,407,Premium
SPH08815,407,Premium
SPH08816,407,Premium
SPH08817,407,Premium
SPH08818,407,Premium
SPH08819,407,Premium
SPH08820,407,Premium
SPH08821,407,Premium
SPH08822,407,Premium
SPH08823,407,Premium
SPH08824,407,Premium
SPH08825,407,Premium
SPH08826,407,Premium
SPH08827,407,Premium
SPH08828,407,Premium
SPH08829,407,Premium
SPH08830,407,Premium
SPH08831,407,Premium
SPH08832,407,Premium
SPH08833,407,Premium
SPH08834,407,Premium
SPH08835,407,Premium
SPH08836,407,Premium
SPH08837,407,Premium
SPH08838,407,Premium
SPH08839,407,Premium
SPH08840,407,Premium
SPH08841,407,Premium
SPH08842,407,Premium
SPH08843,407,Premium
SPH08844,407,Premium
SPH08845,407,Premium
SPH08846,407,Premium
SPH08847,407,Premium
SPH08848,407,Premium
SPH08849,407,Premium
SPH08850,407,Premium
SPH08851,407,Premium
SPH08852,407,Premium
SPH08853,407,Premium
SPH08854,407,Premium
SPH08855,407,Premium
SPH08856,407,Premium
SPH08857,407,Premium
SPH08858,407,Premium
SPH08859,407,Premium
SPH08860,407,Premium
SPH08861,407,Premium
SPH08862,407,Premium
SPH08863,407,Premium
SPH08864,407,Premium
SPH08865,407,Premium
SPH08866,407,Premium
SPH08867,407,Premium
SPH08868,407,Premium
SPH08869,407,Premium
SPH08870,407,Premium
SPH08871,407,Premium
SPH08872,407,Premium
SPH08873,407,Premium
SPH08874,407,Premium
SPH08875,407,Premium
SPH08876,407,Premium
SPH08877,407,Premium
SPH08878,407,Premium
SPH08879,407,Premium
SPH08880,407,Premium
SPH08881,407,Premium
SPH08882,407,Premium
SPH08883,407,Premium
SPH08884,407,Premium
SPH08885,407,Premium
SPH08886,407,Premium
SPH08887,407,Premium
SPH08888,407,Premium
SPH08889,407,Premium
SPH08890,407,Premium
SPH08891,407,Premium
SPH08892,407,Premium
SPH08893,407,Premium
SPH08894,407,Premium
SPH08895,407,Premium
SPH08896,407,Premium
SPH08897,407,Premium
SPH08898,407,Premium
SPH08899,407,Premium
SPH08900,407,Premium
SPH08901,407,Premium
SPH08902,407,Premium
SPH08903,306,Best
SPH08904,306,Best
SPH08905,306,Best
SPH08906,306,Best
SPH08907,306,Best
SPH08908,306,Best
SPH08909,306,Best
SPH08910,306,Best
SPH08911,306,Best
SPH08912,306,Best
SPH08913,306,Best
SPH08914,306,Best
SPH08915,306,Best
SPH08916,306,Best
SPH08917,306,Best
SPH08918,306,Best
SPH08919,306,Best
SPH08920,306,Best
SPH08921,306,Best
SPH08922,306,Best
SPH08923,306,Best
SPH08924,306,Best
SPH08925,306,Best
SPH08926,306,Best
SPH08927,306,Best
SPH08928,306,Best
SPH08929,306,Best
SPH08930,306,Best
SPH08931,306,Best
SPH08932,306,Best
SPH08933,306,Best
SPH08934,306,Best
SPH08935,306,Best
SPH08936,306,Best
SPH08937,306,Best
SPH08938,306,Best
SPH08939,306,Best
SPH08940,306,Best
SPH08941,306,Best
SPH08942,306,Best
SPH08943,306,Best
SPH08944,306,Best
SPH08945,306,Best
SPH08946,306,Best
SPH08947,306,Best
SPH08948,306,Best
SPH08949,306,Best
SPH08950,306,Best
SPH08951,306,Best
SPH08952,306,Best
SPH08953,306,Best
SPH08954,306,Best
SPH08955,306,Best
SPH08956,306,Best
SPH08957,306,Best
SPH08958,306,Best
SPH08959,306,Best
SPH08960,306,Best
SPH08961,306,Best
SPH08962,306,Best
SPH08963,306,Best
SPH08964,306,Best
SPH08965,306,Best
SPH08966,306,Best
SPH08967,306,Best
SPH08968,306,Best
SPH08969,306,Best
SPH08970,306,Best
SPH08971,306,Best
SPH08972,306,Best
SPH08973,306,Best
SPH08974,306,Best
SPH08975,306,Best
SPH08976,306,Best
SPH08977,306,Best
SPH08978,306,Best
SPH08979,306,Best
SPH08980,306,Best
SPH08981,306,Best
SPH08982,306,Best
SPH08983,306,Best
SPH08984,306,Best
SPH08985,306,Best
SPH08986,306,Best
SPH08987,306,Best
SPH08988,306,Best
SPH08989,306,Best
SPH08990,306,Best
SPH08991,306,Best
SPH08992,306,Best
SPH08993,306,Best
SPH08994,306,Best
SPH08995,306,Best
SPH08996,306,Best
SPH08997,306,Best
SPH08998,306,Best
SPH08999,306,Best
SPH09000,306,Best
SPH09001,306,Best
SPH09002,306,Best
SPH09003,306,Best
SPH09004,306,Best
SPH09005,306,Best
SPH09006,306,Best
SPH09007,306,Best
SPH09008,306,Best
SPH09009,306,Best
SPH09010,306,Best
SPH09011,306,Best
SPH09012,306,Best
SPH09013,306,Best
SPH09014,306,Best
SPH09015,306,Best
SPH09016,306,Best
SPH09017,306,Best
SPH09018,306,Best
SPH09019,306,Best
SPH09020,306,Best
SPH09021,306,Best
SPH09022,306,Best
SPH09023,306,Best
SPH09024,306,Best
SPH09025,306,Best
SPH09026,306,Best
SPH09027,306,Best
SPH09028,306,Best
SPH09029,306,Best
SPH09030,306,Best
SPH09031,306,Best
SPH09032,306,Best
SPH09033,306,Best
SPH09034,306,Best
SPH09035,306,Best
SPH09036,306,Best
SPH09037,306,Best
SPH09038,306,Best
SPH09039,306,Best
SPH09040,306,Best
SPH09041,306,Best
SPH09042,306,Best
SPH09043,306,Best
SPH09044,306,Best
SPH09045,306,Best
SPH09046,306,Best
SPH09047,306,Best
SPH09048,306,Best
SPH09049,306,Best
SPH09050,306,Best
SPH09051,306,Best
SPH09052,306,Best
SPH09053,306,Best
SPH09054,306,Best
SPH09055,306,Best
SPH09056,306,Best
SPH09057,306,Best
SPH09058,306,Best
SPH09059,306,Best
SPH09060,306,Best
SPH09061,306,Best
SPH09062,306,Best
SPH09063,306,Best
SPH09064,306,Best
SPH09065,306,Best
SPH09066,306,Best
SPH09067,306,Best
SPH09068,306,Best
SPH09069,306,Best
SPH09070,306,Best
SPH09071,306,Best
SPH09072,306,Best
SPH09073,306,Best
SPH09074,306,Best
SPH09075,306,Best
SPH09076,306,Best
SPH09077,306,Best
SPH09078,306,Best
SPH09079,306,Best
SPH09080,306,Best
SPH09081,306,Best
SPH09082,306,Best
SPH09083,306,Best
SPH09084,306,Best
SPH09085,306,Best
SPH09086,306,Best
SPH09087,306,Best
SPH09088,306,Best
SPH09089,306,Best
SPH09090,306,Best
SPH09091,306,Best
SPH09092,306,Best
SPH09093,306,Best
SPH09094,306,Best
SPH09095,306,Best
SPH09096,306,Best
SPH09097,306,Best
SPH09098,306,Best
SPH09099,306,Best
SPH09100,306,Best
SPH09101,306,Best
SPH09102,306,Best
SPH09103,306,Best
SPH09104,306,Best
SPH09105,306,Best
SPH09106,306,Best
SPH09107,306,Best
SPH09108,306,Best
SPH09109,306,Best
SPH09110,306,Best
SPH09111,306,Best
SPH09112,306,Best
SPH09113,306,Best
SPH09114,306,Best
SPH09115,306,Best
SPH09116,306,Best
SPH09117,306,Best
SPH09118,306,Best
SPH09119,306,Best
SPH09120,306,Best
SPH09121,306,Best
SPH09122,306,Best
SPH09123,306,Best
SPH09124,306,Best
SPH09125,306,Best
SPH09126,306,Best
SPH09127,306,Best
SPH09128,306,Best
SPH09129,306,Best
SPH09130,306,Best
SPH09131,306,Best
SPH09132,306,Best
SPH09133,306,Best
SPH09134,306,Best
SPH09135,306,Best
SPH09136,306,Best
SPH09137,306,Best
SPH09138,306,Best
SPH09139,306,Best
SPH09140,306,Best
SPH09141,306,Best
SPH09142,306,Best
SPH09143,306,Best
